"Scénario","Horodatage","Demande directe non pilotable","Demande directe pilotable","Demande pour électrolyse"
"S3Nuke","2050-11-26 01:00:00",34.35562599,35.86190129,"3,6408E-08"
"S3Nuke","2050-11-26 02:00:00",32.98730107,37.2227632,"3,64278E-08"
"S3Nuke","2050-11-26 03:00:00",34.36683685,35.95292115,"3,642E-08"
"S3Nuke","2050-11-26 04:00:00",32.87100559,37.3332622,"3,64372E-08"
"S3Nuke","2050-11-26 05:00:00",31.45378369,38.85378296,"3,64508E-08"
"S3Nuke","2050-11-26 06:00:00",31.69806422,38.8844021,"3,64511E-08"
"S3Nuke","2050-11-26 07:00:00",38.28501217,30.63319725,"3,64103E-08"
"S3Nuke","2050-11-26 08:00:00",46.20133373,29.14241108,"3,64483E-08"
"S3Nuke","2050-11-26 09:00:00",49.46608614,36.85680626,"3,65747E-08"
"S3Nuke","2050-11-26 10:00:00",50.46645242,38.18871823,"3,66751E-08"
"S3Nuke","2050-11-26 11:00:00",48.57312945,40.42854174,"3,67394E-08"
"S3Nuke","2050-11-26 12:00:00",44.26261648,38.17914077,"3,67462E-08"
"S3Nuke","2050-11-26 13:00:00",45.06804267,34.11859079,"3,66548E-08"
"S3Nuke","2050-11-26 14:00:00",46.78769028,24.370143,"3,64992E-08"
"S3Nuke","2050-11-26 15:00:00",47.72042317,22.71006931,"3,6349E-08"
"S3Nuke","2050-11-26 16:00:00",49.05624264,19.18999713,"3,62225E-08"
"S3Nuke","2050-11-26 17:00:00",50.88380744,16.35131072,"3,61458E-08"
"S3Nuke","2050-11-26 18:00:00",54.26762115,13.10724572,"3,60742E-08"
"S3Nuke","2050-11-26 19:00:00",56.67688796,11.45514832,"3,60387E-08"
"S3Nuke","2050-11-26 20:00:00",55.90522563,11.17967981,"3,60656E-08"
"S3Nuke","2050-11-26 21:00:00",50.30035594,16.61479419,"3,61519E-08"
"S3Nuke","2050-11-26 22:00:00",38.48176988,31.76103841,"3,62742E-08"
"S3Nuke","2050-11-26 23:00:00",32.55050922,37.04567879,"3,63265E-08"
"S3Nuke","2050-11-27 00:00:00",37.77209347,29.9902471,"3,62977E-08"
"S3Nuke","2050-11-27 01:00:00",33.13169878,33.47478752,"3,63207E-08"
"S3Nuke","2050-11-27 02:00:00",31.61532637,33.55940726,"3,63265E-08"
"S3Nuke","2050-11-27 03:00:00",32.85560272,30.99135532,"3,63025E-08"
"S3Nuke","2050-11-27 04:00:00",31.55612439,29.57054551,"3,63017E-08"
"S3Nuke","2050-11-27 05:00:00",30.25776581,28.39858251,"3,6295E-08"
"S3Nuke","2050-11-27 06:00:00",30.73618162,29.89433667,"3,62766E-08"
"S3Nuke","2050-11-27 07:00:00",37.18382106,20.82699625,"3,62292E-08"
"S3Nuke","2050-11-27 08:00:00",44.81246377,22.37254245,"3,62702E-08"
"S3Nuke","2050-11-27 09:00:00",48.48582062,31.20683313,"3,63495E-08"
"S3Nuke","2050-11-27 10:00:00",49.67897121,31.41395633,"3,63855E-08"
"S3Nuke","2050-11-27 11:00:00",48.31276398,28.82722178,"3,64228E-08"
"S3Nuke","2050-11-27 12:00:00",44.01777624,25.5193067,"3,64451E-08"
"S3Nuke","2050-11-27 13:00:00",44.64014698,21.11928977,"3,63725E-08"
"S3Nuke","2050-11-27 14:00:00",45.95639031,19.03466868,"3,62681E-08"
"S3Nuke","2050-11-27 15:00:00",46.48181493,15.9747822,"3,61892E-08"
"S3Nuke","2050-11-27 16:00:00",47.50386456,13.12595364,"3,61469E-08"
"S3Nuke","2050-11-27 17:00:00",49.11862258,13.08075974,"3,61534E-08"
"S3Nuke","2050-11-27 18:00:00",52.27174419,12.36284441,"3,61757E-08"
"S3Nuke","2050-11-27 19:00:00",53.60259356,11.5760628,"3,62606E-08"
"S3Nuke","2050-11-27 20:00:00",51.87681525,12.80312923,"8,51488E-05"
"S3Nuke","2050-11-27 21:00:00",46.95988059,17.40387239,"0,00011789"
"S3Nuke","2050-11-27 22:00:00",36.04037674,18.93485167,"0,000124586"
"S3Nuke","2050-11-27 23:00:00",30.66290827,20.96824048,"0,000127425"
"S3Nuke","2050-11-28 00:00:00",36.44044808,18.95573265,"0,000125539"
"S3Nuke","2050-11-28 01:00:00",37.51023425,23.30850869,"0,000127874"
"S3Nuke","2050-11-28 02:00:00",35.79718208,26.24996481,"0,000131948"
"S3Nuke","2050-11-28 03:00:00",36.71125377,26.43389869,"0,000131936"
"S3Nuke","2050-11-28 04:00:00",34.78767799,26.38493331,"0,000137527"
"S3Nuke","2050-11-28 05:00:00",32.84969206,28.35985951,"0,000140977"
"S3Nuke","2050-11-28 06:00:00",32.0116104,28.04426978,"0,00014212"
"S3Nuke","2050-11-28 07:00:00",34.91651287,23.14272967,"0,000147714"
"S3Nuke","2050-11-28 08:00:00",37.36985144,30.09948158,"0,000152219"
"S3Nuke","2050-11-28 09:00:00",40.18768256,28.60161497,"0,004648912"
"S3Nuke","2050-11-28 10:00:00",43.42228742,31.07339705,"0,005704127"
"S3Nuke","2050-11-28 11:00:00",43.72883884,33.61049995,"0,010822783"
"S3Nuke","2050-11-28 12:00:00",40.67012913,32.42313379,"1,166995921"
"S3Nuke","2050-11-28 13:00:00",42.42809192,27.65406537,"1,237054341"
"S3Nuke","2050-11-28 14:00:00",44.01469279,22.77391391,"1,237821171"
"S3Nuke","2050-11-28 15:00:00",42.8761732,19.39823233,"0,616417851"
"S3Nuke","2050-11-28 16:00:00",42.71124081,14.84515006,"0,000407959"
"S3Nuke","2050-11-28 17:00:00",42.85383001,13.4316535,"4,2698E-05"
"S3Nuke","2050-11-28 18:00:00",44.81205345,10.80381257,"2,8985E-07"
"S3Nuke","2050-11-28 19:00:00",46.16765964,10.44420196,"2,8804E-07"
"S3Nuke","2050-11-28 20:00:00",45.78371911,10.92896989,"2,88413E-07"
"S3Nuke","2050-11-28 21:00:00",42.89454622,11.91668214,"8,12766E-05"
"S3Nuke","2050-11-28 22:00:00",34.71386335,22.89130592,"0,000435109"
"S3Nuke","2050-11-28 23:00:00",31.35685244,29.62397586,"0,00045294"
"S3Nuke","2050-11-29 00:00:00",37.21297007,27.50496718,"0,000448415"
"S3Nuke","2050-11-29 01:00:00",42.90182699,26.67893008,"0,000426042"
"S3Nuke","2050-11-29 02:00:00",41.64724584,28.4390442,"0,000442806"
"S3Nuke","2050-11-29 03:00:00",42.50143887,28.62793213,"0,000470557"
"S3Nuke","2050-11-29 04:00:00",40.32764684,29.10351903,"0,000479967"
"S3Nuke","2050-11-29 05:00:00",38.01431157,26.62463784,"0,000417597"
"S3Nuke","2050-11-29 06:00:00",36.54957947,26.11745136,"0,000399529"
"S3Nuke","2050-11-29 07:00:00",38.67480254,24.22785708,"0,000292636"
"S3Nuke","2050-11-29 08:00:00",40.21480498,30.79888375,"0,000384942"
"S3Nuke","2050-11-29 09:00:00",41.83113521,37.84750771,"0,000559144"
"S3Nuke","2050-11-29 10:00:00",44.37441741,40.85092531,"0,839452762"
"S3Nuke","2050-11-29 11:00:00",45.65512638,41.2256771,"1,87600629"
"S3Nuke","2050-11-29 12:00:00",44.07149759,40.94396378,"1,435750686"
"S3Nuke","2050-11-29 13:00:00",46.54645891,32.49138416,"0,000523513"
"S3Nuke","2050-11-29 14:00:00",48.36387984,21.11009611,"0,000109838"
"S3Nuke","2050-11-29 15:00:00",46.7085497,20.82650858,"3,16096E-07"
"S3Nuke","2050-11-29 16:00:00",46.07471524,21.53292031,"3,63055E-08"
"S3Nuke","2050-11-29 17:00:00",46.05814997,19.63958425,"3,62012E-08"
"S3Nuke","2050-11-29 18:00:00",47.81417323,16.70894487,"3,61469E-08"
"S3Nuke","2050-11-29 19:00:00",49.76143357,14.02025031,"3,60934E-08"
"S3Nuke","2050-11-29 20:00:00",50.1070658,12.96445909,"3,60682E-08"
"S3Nuke","2050-11-29 21:00:00",47.57817631,12.77164739,"3,60958E-08"
"S3Nuke","2050-11-29 22:00:00",38.98085333,20.46294827,"3,6167E-08"
"S3Nuke","2050-11-29 23:00:00",34.39827201,22.27739927,"3,61896E-08"
"S3Nuke","2050-11-30 00:00:00",40.52234654,17.54235696,"3,6136E-08"
"S3Nuke","2050-11-30 01:00:00",41.35666291,17.73654886,"3,61224E-08"
"S3Nuke","2050-11-30 02:00:00",40.40713728,19.39124157,"3,6123E-08"
"S3Nuke","2050-11-30 03:00:00",41.84359267,19.84302377,"3,61034E-08"
"S3Nuke","2050-11-30 04:00:00",40.37836227,19.92193504,"3,6106E-08"
"S3Nuke","2050-11-30 05:00:00",38.83969653,20.72372002,"3,60926E-08"
"S3Nuke","2050-11-30 06:00:00",39.47977319,21.89915433,"3,6035E-08"
"S3Nuke","2050-11-30 07:00:00",46.72510237,27.07609149,"2,57823E-08"
"S3Nuke","2050-11-30 08:00:00",55.61282206,27.98023974,"2,57534E-08"
"S3Nuke","2050-11-30 09:00:00",59.77343304,32.90120623,"2,58067E-08"
"S3Nuke","2050-11-30 10:00:00",60.4535031,35.98141455,"2,58379E-08"
"S3Nuke","2050-11-30 11:00:00",58.48512421,37.3557729,"2,58591E-08"
"S3Nuke","2050-11-30 12:00:00",54.10551757,38.82584146,"2,58662E-08"
"S3Nuke","2050-11-30 13:00:00",54.84085434,34.0037294,"2,57979E-08"
"S3Nuke","2050-11-30 14:00:00",56.38720489,26.33621295,"2,56171E-08"
"S3Nuke","2050-11-30 15:00:00",58.24413702,23.72365817,"1,50498E-08"
"S3Nuke","2050-11-30 16:00:00",60.02512334,23.18147993,"1,21282E-08"
"S3Nuke","2050-11-30 17:00:00",62.10554803,21.85222334,"1,19414E-08"
"S3Nuke","2050-11-30 18:00:00",66.05115572,18.81022639,"1,19144E-08"
"S3Nuke","2050-11-30 19:00:00",68.90409302,16.36227034,"1,1896E-08"
"S3Nuke","2050-11-30 20:00:00",68.26806802,17.09337822,"1,19052E-08"
"S3Nuke","2050-11-30 21:00:00",62.04356953,18.68527813,"1,20013E-08"
"S3Nuke","2050-11-30 22:00:00",48.14155494,31.10620156,"1,86922E-08"
"S3Nuke","2050-11-30 23:00:00",41.5631752,37.92067059,"1,87107E-08"
"S3Nuke","2050-12-01 00:00:00",49.81344108,36.59861035,"1,87042E-08"
"S3Nuke","2050-12-01 01:00:00",47.40593204,40.40423825,"1,87099E-08"
"S3Nuke","2050-12-01 02:00:00",45.72490722,41.9357371,"1,87119E-08"
"S3Nuke","2050-12-01 03:00:00",46.6834582,41.64426495,"1,87098E-08"
"S3Nuke","2050-12-01 04:00:00",45.03484565,41.25848031,"1,87115E-08"
"S3Nuke","2050-12-01 05:00:00",43.74510159,40.05972522,"1,87122E-08"
"S3Nuke","2050-12-01 06:00:00",44.09050067,37.45554267,"1,87108E-08"
"S3Nuke","2050-12-01 07:00:00",51.14116971,30.18347033,"1,8711E-08"
"S3Nuke","2050-12-01 08:00:00",59.70189143,33.4425473,"1,87724E-08"
"S3Nuke","2050-12-01 09:00:00",62.47159401,41.79799861,"2,29661E-08"
"S3Nuke","2050-12-01 10:00:00",62.9065731,46.32507229,"2,31303E-08"
"S3Nuke","2050-12-01 11:00:00",60.78238514,48.67954501,"2,31863E-08"
"S3Nuke","2050-12-01 12:00:00",56.48622503,49.62799918,"2,36674E-08"
"S3Nuke","2050-12-01 13:00:00",57.41858463,47.13108717,"2,31484E-08"
"S3Nuke","2050-12-01 14:00:00",59.43758837,40.26467227,"2,03475E-08"
"S3Nuke","2050-12-01 15:00:00",60.50048886,33.69929218,"1,88372E-08"
"S3Nuke","2050-12-01 16:00:00",61.58338335,25.95272636,"1,87448E-08"
"S3Nuke","2050-12-01 17:00:00",63.70675347,21.31787004,"1,86938E-08"
"S3Nuke","2050-12-01 18:00:00",67.74071603,20.81748835,"1,8626E-08"
"S3Nuke","2050-12-01 19:00:00",70.30458072,18.69721812,"1,86115E-08"
"S3Nuke","2050-12-01 20:00:00",69.59760268,20.69497265,"1,8646E-08"
"S3Nuke","2050-12-01 21:00:00",63.73162555,21.20314641,"1,87157E-08"
"S3Nuke","2050-12-01 22:00:00",51.48760462,28.96231263,"1,88012E-08"
"S3Nuke","2050-12-01 23:00:00",45.032821,35.21204201,"1,88229E-08"
"S3Nuke","2050-12-02 00:00:00",49.90135818,32.70169129,"1,88196E-08"
"S3Nuke","2050-12-02 01:00:00",43.91639104,38.8801876,"1,88323E-08"
"S3Nuke","2050-12-02 02:00:00",42.21888365,40.85469882,"1,8836E-08"
"S3Nuke","2050-12-02 03:00:00",43.39361477,39.89438254,"1,88342E-08"
"S3Nuke","2050-12-02 04:00:00",42.2135088,41.27396019,"1,88363E-08"
"S3Nuke","2050-12-02 05:00:00",41.12741333,42.14384018,"1,88371E-08"
"S3Nuke","2050-12-02 06:00:00",41.76262703,40.86836588,"1,88342E-08"
"S3Nuke","2050-12-02 07:00:00",48.6429542,34.42265859,"1,88278E-08"
"S3Nuke","2050-12-02 08:00:00",57.0305188,33.1524498,"1,89329E-08"
"S3Nuke","2050-12-02 09:00:00",59.09974325,37.40083605,"2,74217E-08"
"S3Nuke","2050-12-02 10:00:00",59.94948909,43.27493527,"2,76016E-08"
"S3Nuke","2050-12-02 11:00:00",57.76712795,44.35442883,"2,77034E-08"
"S3Nuke","2050-12-02 12:00:00",53.21746829,42.74405769,"2,77336E-08"
"S3Nuke","2050-12-02 13:00:00",53.93936769,36.80913287,"2,75172E-08"
"S3Nuke","2050-12-02 14:00:00",55.16033251,26.52025531,"2,73034E-08"
"S3Nuke","2050-12-02 15:00:00",57.84223771,21.62338892,"1,88281E-08"
"S3Nuke","2050-12-02 16:00:00",59.00094406,22.03773749,"1,81387E-08"
"S3Nuke","2050-12-02 17:00:00",61.0805729,22.12886572,"1,71939E-08"
"S3Nuke","2050-12-02 18:00:00",65.18568954,21.74969318,"1,63485E-08"
"S3Nuke","2050-12-02 19:00:00",67.71344857,19.69719534,"1,62813E-08"
"S3Nuke","2050-12-02 20:00:00",66.67648709,21.8329263,"1,8483E-08"
"S3Nuke","2050-12-02 21:00:00",61.20456656,21.30997208,"1,87717E-08"
"S3Nuke","2050-12-02 22:00:00",47.00596259,34.49588459,"3,58744E-08"
"S3Nuke","2050-12-02 23:00:00",40.84310375,40.04581441,"3,59691E-08"
"S3Nuke","2050-12-03 00:00:00",42.67489034,39.051679,"3,59895E-08"
"S3Nuke","2050-12-03 01:00:00",40.2490566,41.95697691,"3,60155E-08"
"S3Nuke","2050-12-03 02:00:00",38.78128774,44.1002341,"3,60311E-08"
"S3Nuke","2050-12-03 03:00:00",40.00450947,44.30655728,"3,60351E-08"
"S3Nuke","2050-12-03 04:00:00",38.86649977,42.67235725,"3,60517E-08"
"S3Nuke","2050-12-03 05:00:00",37.50633193,40.30575115,"3,60674E-08"
"S3Nuke","2050-12-03 06:00:00",38.07831313,41.719547,"3,60749E-08"
"S3Nuke","2050-12-03 07:00:00",45.09749389,37.46074864,"3,60922E-08"
"S3Nuke","2050-12-03 08:00:00",53.83257946,32.94228273,"3,62187E-08"
"S3Nuke","2050-12-03 09:00:00",57.78332654,38.89369533,"3,644E-08"
"S3Nuke","2050-12-03 10:00:00",58.24878816,39.62367863,"3,6576E-08"
"S3Nuke","2050-12-03 11:00:00",56.15027591,41.92780447,"3,66483E-08"
"S3Nuke","2050-12-03 12:00:00",51.44146632,41.60036755,"3,66678E-08"
"S3Nuke","2050-12-03 13:00:00",51.8271431,34.22719122,"3,65356E-08"
"S3Nuke","2050-12-03 14:00:00",53.19219049,31.79796686,"3,63923E-08"
"S3Nuke","2050-12-03 15:00:00",53.96893084,19.46073389,"3,61968E-08"
"S3Nuke","2050-12-03 16:00:00",54.95633204,18.81598366,"3,6104E-08"
"S3Nuke","2050-12-03 17:00:00",56.9830353,18.61759669,"3,60119E-08"
"S3Nuke","2050-12-03 18:00:00",61.03848183,18.62217378,"3,58396E-08"
"S3Nuke","2050-12-03 19:00:00",63.2149175,18.13087513,"3,58146E-08"
"S3Nuke","2050-12-03 20:00:00",62.25919104,16.05350571,"3,5962E-08"
"S3Nuke","2050-12-03 21:00:00",56.69165108,17.92022839,"3,61269E-08"
"S3Nuke","2050-12-03 22:00:00",44.49682956,26.94167007,"3,62774E-08"
"S3Nuke","2050-12-03 23:00:00",38.25247947,38.4796565,"3,6373E-08"
"S3Nuke","2050-12-04 00:00:00",39.84741838,42.72045503,"3,64178E-08"
"S3Nuke","2050-12-04 01:00:00",40.77318084,42.53449947,"3,64342E-08"
"S3Nuke","2050-12-04 02:00:00",38.8741102,40.15422665,"3,64558E-08"
"S3Nuke","2050-12-04 03:00:00",39.77063599,38.75364871,"3,64494E-08"
"S3Nuke","2050-12-04 04:00:00",38.13131419,39.17040162,"3,6458E-08"
"S3Nuke","2050-12-04 05:00:00",36.74119529,38.70839495,"3,64625E-08"
"S3Nuke","2050-12-04 06:00:00",36.88620421,37.11812497,"3,64552E-08"
"S3Nuke","2050-12-04 07:00:00",43.42235051,27.53303401,"3,64212E-08"
"S3Nuke","2050-12-04 08:00:00",51.75978948,23.87351054,"3,64564E-08"
"S3Nuke","2050-12-04 09:00:00",55.7756808,23.74672834,"3,66169E-08"
"S3Nuke","2050-12-04 10:00:00",56.20933217,33.52173182,"3,678E-08"
"S3Nuke","2050-12-04 11:00:00",54.13622614,40.18674474,"3,69758E-08"
"S3Nuke","2050-12-04 12:00:00",49.51926264,42.41220716,"3,70127E-08"
"S3Nuke","2050-12-04 13:00:00",49.86613559,41.80306349,"3,69023E-08"
"S3Nuke","2050-12-04 14:00:00",51.23553845,34.03050582,"3,67087E-08"
"S3Nuke","2050-12-04 15:00:00",51.61381515,25.77049422,"3,64851E-08"
"S3Nuke","2050-12-04 16:00:00",52.70546808,17.22822724,"3,63604E-08"
"S3Nuke","2050-12-04 17:00:00",54.27947586,16.97450871,"3,62959E-08"
"S3Nuke","2050-12-04 18:00:00",58.18594921,15.66376792,"3,62366E-08"
"S3Nuke","2050-12-04 19:00:00",60.59947289,13.68897577,"3,62054E-08"
"S3Nuke","2050-12-04 20:00:00",59.16076493,13.51314017,"3,62281E-08"
"S3Nuke","2050-12-04 21:00:00",54.00361501,15.84171169,"3,63076E-08"
"S3Nuke","2050-12-04 22:00:00",42.95019824,22.0877068,"3,64441E-08"
"S3Nuke","2050-12-04 23:00:00",37.34076868,24.10350058,"3,65031E-08"
"S3Nuke","2050-12-05 00:00:00",41.37087675,22.6980019,"3,64805E-08"
"S3Nuke","2050-12-05 01:00:00",37.09103494,26.9896285,"3,65389E-08"
"S3Nuke","2050-12-05 02:00:00",34.89341723,26.96266155,"3,65891E-08"
"S3Nuke","2050-12-05 03:00:00",35.65790628,26.90936931,"3,66004E-08"
"S3Nuke","2050-12-05 04:00:00",33.89517263,27.8289234,"3,66274E-08"
"S3Nuke","2050-12-05 05:00:00",32.23708516,29.30999339,"3,66365E-08"
"S3Nuke","2050-12-05 06:00:00",31.55267831,28.97278936,"3,66327E-08"
"S3Nuke","2050-12-05 07:00:00",34.70455436,24.27796106,"3,66199E-08"
"S3Nuke","2050-12-05 08:00:00",37.34666792,31.94023228,"3,6742E-08"
"S3Nuke","2050-12-05 09:00:00",40.24983806,36.37893452,"3,69028E-08"
"S3Nuke","2050-12-05 10:00:00",43.2957966,39.46463951,"3,69883E-08"
"S3Nuke","2050-12-05 11:00:00",43.42231518,43.16933733,"3,70918E-08"
"S3Nuke","2050-12-05 12:00:00",40.78597065,47.2340556,"3,71476E-08"
"S3Nuke","2050-12-05 13:00:00",42.82434943,40.59295671,"3,69412E-08"
"S3Nuke","2050-12-05 14:00:00",44.58795022,31.51572317,"3,67474E-08"
"S3Nuke","2050-12-05 15:00:00",43.47639943,17.12089048,"3,65127E-08"
"S3Nuke","2050-12-05 16:00:00",43.00208514,13.93759561,"3,64112E-08"
"S3Nuke","2050-12-05 17:00:00",42.74521438,13.57050451,"3,63779E-08"
"S3Nuke","2050-12-05 18:00:00",44.36829225,13.0212977,"3,63454E-08"
"S3Nuke","2050-12-05 19:00:00",45.38007434,13.27112275,"3,6326E-08"
"S3Nuke","2050-12-05 20:00:00",44.70768023,12.91052126,"3,6349E-08"
"S3Nuke","2050-12-05 21:00:00",41.90454862,14.31316195,"3,64001E-08"
"S3Nuke","2050-12-05 22:00:00",33.51504402,17.15043544,"3,64909E-08"
"S3Nuke","2050-12-05 23:00:00",30.00305948,21.1517213,"3,65244E-08"
"S3Nuke","2050-12-06 00:00:00",37.40095718,16.40147142,"3,6426E-08"
"S3Nuke","2050-12-06 01:00:00",42.64239406,16.413587,"3,63736E-08"
"S3Nuke","2050-12-06 02:00:00",41.30263404,16.94751607,"3,63695E-08"
"S3Nuke","2050-12-06 03:00:00",42.07671521,17.46295365,"3,63513E-08"
"S3Nuke","2050-12-06 04:00:00",40.09883994,17.66928677,"3,63529E-08"
"S3Nuke","2050-12-06 05:00:00",37.73683033,20.68157916,"3,63556E-08"
"S3Nuke","2050-12-06 06:00:00",36.4445874,21.48744023,"3,63429E-08"
"S3Nuke","2050-12-06 07:00:00",38.92704019,13.7575114,"3,63167E-08"
"S3Nuke","2050-12-06 08:00:00",40.71678055,20.60799489,"3,64645E-08"
"S3Nuke","2050-12-06 09:00:00",42.48169608,31.96445751,"3,66928E-08"
"S3Nuke","2050-12-06 10:00:00",45.01940421,37.55676361,"3,69867E-08"
"S3Nuke","2050-12-06 11:00:00",45.7531831,41.66248063,"3,72122E-08"
"S3Nuke","2050-12-06 12:00:00",43.79190696,40.49760897,"3,7145E-08"
"S3Nuke","2050-12-06 13:00:00",45.99934573,31.43540496,"3,67538E-08"
"S3Nuke","2050-12-06 14:00:00",47.85594022,20.68440782,"3,6456E-08"
"S3Nuke","2050-12-06 15:00:00",45.91612908,16.42280482,"3,62733E-08"
"S3Nuke","2050-12-06 16:00:00",45.04099802,13.57777353,"3,6218E-08"
"S3Nuke","2050-12-06 17:00:00",44.93832547,13.94805995,"3,62168E-08"
"S3Nuke","2050-12-06 18:00:00",47.24480129,14.38803915,"3,61989E-08"
"S3Nuke","2050-12-06 19:00:00",49.58688839,12.27808927,"3,61892E-08"
"S3Nuke","2050-12-06 20:00:00",50.05591357,14.28713258,"3,62138E-08"
"S3Nuke","2050-12-06 21:00:00",47.61153393,20.1029867,"3,62888E-08"
"S3Nuke","2050-12-06 22:00:00",39.05552734,26.33903161,"3,64681E-08"
"S3Nuke","2050-12-06 23:00:00",34.68814553,28.57021419,"3,65383E-08"
"S3Nuke","2050-12-07 00:00:00",42.66703734,24.79173655,"3,65014E-08"
"S3Nuke","2050-12-07 01:00:00",42.15772118,25.87733942,"3,65214E-08"
"S3Nuke","2050-12-07 02:00:00",41.19029374,28.24264074,"3,65384E-08"
"S3Nuke","2050-12-07 03:00:00",42.55086226,28.98822668,"3,65245E-08"
"S3Nuke","2050-12-07 04:00:00",41.12909885,31.5589463,"3,65369E-08"
"S3Nuke","2050-12-07 05:00:00",39.79863038,34.52143986,"3,65387E-08"
"S3Nuke","2050-12-07 06:00:00",40.59799878,34.32790599,"3,65086E-08"
"S3Nuke","2050-12-07 07:00:00",47.95242455,31.29946037,"3,63506E-08"
"S3Nuke","2050-12-07 08:00:00",56.88899368,31.2429019,"3,62814E-08"
"S3Nuke","2050-12-07 09:00:00",60.98877531,31.78587389,"3,6302E-08"
"S3Nuke","2050-12-07 10:00:00",61.52014479,34.06889128,"3,63372E-08"
"S3Nuke","2050-12-07 11:00:00",59.21166605,38.43897966,"3,63736E-08"
"S3Nuke","2050-12-07 12:00:00",54.5010032,43.6044569,"3,64202E-08"
"S3Nuke","2050-12-07 13:00:00",54.83514217,41.02696289,"3,63774E-08"
"S3Nuke","2050-12-07 14:00:00",55.99124095,35.60190598,"3,63029E-08"
"S3Nuke","2050-12-07 15:00:00",56.44917,20.70450424,"3,61476E-08"
"S3Nuke","2050-12-07 16:00:00",57.47692626,22.09335821,"3,59403E-08"
"S3Nuke","2050-12-07 17:00:00",59.52124049,18.5925911,"2,82942E-08"
"S3Nuke","2050-12-07 18:00:00",64.08585461,19.23177408,"2,7359E-08"
"S3Nuke","2050-12-07 19:00:00",67.13695439,18.00288599,"2,72997E-08"
"S3Nuke","2050-12-07 20:00:00",66.67372425,18.12079886,"2,732E-08"
"S3Nuke","2050-12-07 21:00:00",60.77428878,18.80440232,"3,5921E-08"
"S3Nuke","2050-12-07 22:00:00",48.63801586,31.13499377,"3,6089E-08"
"S3Nuke","2050-12-07 23:00:00",42.271729,44.52582934,"3,6171E-08"
"S3Nuke","2050-12-08 00:00:00",45.24825801,42.21003421,"3,61896E-08"
"S3Nuke","2050-12-08 01:00:00",42.6311579,43.61394058,"3,61989E-08"
"S3Nuke","2050-12-08 02:00:00",40.94243224,43.87163255,"3,62026E-08"
"S3Nuke","2050-12-08 03:00:00",42.02494002,42.00559424,"3,61891E-08"
"S3Nuke","2050-12-08 04:00:00",40.81416331,41.43258064,"3,61877E-08"
"S3Nuke","2050-12-08 05:00:00",39.58576445,39.5152773,"3,61791E-08"
"S3Nuke","2050-12-08 06:00:00",40.28312585,36.02868049,"3,61532E-08"
"S3Nuke","2050-12-08 07:00:00",47.26260801,25.88612311,"3,60941E-08"
"S3Nuke","2050-12-08 08:00:00",56.0060371,31.32157903,"3,61788E-08"
"S3Nuke","2050-12-08 09:00:00",59.99660882,37.05620329,"3,63775E-08"
"S3Nuke","2050-12-08 10:00:00",60.27446053,43.73713007,"3,65996E-08"
"S3Nuke","2050-12-08 11:00:00",58.04812461,45.00325589,"3,68776E-08"
"S3Nuke","2050-12-08 12:00:00",53.87017743,44.97495722,"3,69082E-08"
"S3Nuke","2050-12-08 13:00:00",54.65949875,41.40858881,"3,65997E-08"
"S3Nuke","2050-12-08 14:00:00",56.12372141,34.50834394,"3,62872E-08"
"S3Nuke","2050-12-08 15:00:00",57.16101744,23.22624017,"3,52408E-08"
"S3Nuke","2050-12-08 16:00:00",58.4161896,18.93549805,"3,03419E-08"
"S3Nuke","2050-12-08 17:00:00",60.57071085,17.63094199,"2,73635E-08"
"S3Nuke","2050-12-08 18:00:00",64.51289272,18.91120156,"2,72958E-08"
"S3Nuke","2050-12-08 19:00:00",66.61867272,16.68724315,"2,79576E-08"
"S3Nuke","2050-12-08 20:00:00",65.46955895,17.99016129,"2,79887E-08"
"S3Nuke","2050-12-08 21:00:00",59.69093277,22.59049876,"3,58358E-08"
"S3Nuke","2050-12-08 22:00:00",47.39465444,33.05144656,"3,59783E-08"
"S3Nuke","2050-12-08 23:00:00",40.88390727,37.01172048,"3,60306E-08"
"S3Nuke","2050-12-09 00:00:00",43.97617211,35.80263339,"3,60278E-08"
"S3Nuke","2050-12-09 01:00:00",38.04422506,39.91523523,"3,60691E-08"
"S3Nuke","2050-12-09 02:00:00",36.36973654,37.32184628,"3,60845E-08"
"S3Nuke","2050-12-09 03:00:00",37.66737735,32.58800793,"3,6079E-08"
"S3Nuke","2050-12-09 04:00:00",36.47739858,34.0941447,"3,60886E-08"
"S3Nuke","2050-12-09 05:00:00",35.29906464,35.97964644,"3,60999E-08"
"S3Nuke","2050-12-09 06:00:00",35.99392158,36.47575022,"3,61029E-08"
"S3Nuke","2050-12-09 07:00:00",42.88837738,32.20941301,"3,60979E-08"
"S3Nuke","2050-12-09 08:00:00",51.33345892,38.49131158,"3,62735E-08"
"S3Nuke","2050-12-09 09:00:00",56.02132042,40.23113131,"3,65874E-08"
"S3Nuke","2050-12-09 10:00:00",56.70443124,44.92438981,"3,69191E-08"
"S3Nuke","2050-12-09 11:00:00",54.50212531,47.84915537,"3,70658E-08"
"S3Nuke","2050-12-09 12:00:00",49.63100533,46.72543549,"3,69941E-08"
"S3Nuke","2050-12-09 13:00:00",50.14333149,44.90754621,"3,68032E-08"
"S3Nuke","2050-12-09 14:00:00",51.29964228,34.9240433,"3,65504E-08"
